id,activitydate,totalsteps,totaldistance,trackerdistance,loggedactivitiesdistance,veryactivedistance,moderatelyactivedistance,lightactivedistance,sedentaryactivedistance,veryactiveminutes,fairlyactiveminutes,lightlyactiveminutes,sedentaryminutes,calories,sleepday,totalsleeprecords,totalminutesasleep,totaltimeinbed,sleep_quality
6117666160,2016-05-01,8915,6.73000001907349,6.73000001907349,0.0,0.0,0.0,6.73000001907349,0.0,0,0,397,525,2361,2016-05-01,1,507,575,0.8817391304347826
6117666160,2016-05-05,9799,7.40000009536743,7.40000009536743,0.0,0.0,0.0,7.40000009536743,0.0,0,0,487,479,2636,2016-05-05,1,392,415,0.944578313253012
6117666160,2016-05-06,3365,2.6800000667572,2.6800000667572,0.0,0.0,0.0,2.6800000667572,0.0,0,0,133,673,1838,2016-05-06,2,658,698,0.9426934097421203
6117666160,2016-05-07,7336,5.53999996185303,5.53999996185303,0.0,0.0,0.0,5.53999996185303,0.0,0,0,412,456,2469,2016-05-07,2,498,507,0.9822485207100592
6117666160,2016-05-08,7328,5.53000020980835,5.53000020980835,0.0,0.0,0.0,5.53000020980835,0.0,0,0,318,517,2250,2016-05-08,1,555,603,0.9203980099502488
6117666160,2016-05-09,4477,3.38000011444092,3.38000011444092,0.0,0.0,0.0,3.38000011444092,0.0,0,0,197,125,1248,2016-05-09,1,492,522,0.9425287356321839
6775888955,2016-04-13,4053,2.91000008583069,2.91000008583069,0.0,1.11000001430511,0.579999983310699,1.22000002861023,0.0,17,18,85,1053,2400,2016-04-13,1,235,260,0.9038461538461539
6775888955,2016-04-14,5162,3.70000004768372,3.70000004768372,0.0,0.870000004768372,0.860000014305115,1.97000002861023,0.0,14,24,105,863,2507,2016-04-14,1,423,441,0.9591836734693877
6775888955,2016-04-15,1282,0.920000016689301,0.920000016689301,0.0,0.0,0.0,0.920000016689301,0.0,0,0,58,976,2127,2016-04-15,1,391,406,0.9630541871921182
6962181067,2016-04-12,10199,6.73999977111816,6.73999977111816,0.0,3.40000009536743,0.829999983310699,2.50999999046326,0.0,50,14,189,796,1994,2016-04-12,1,366,387,0.9457364341085271
6962181067,2016-04-13,5652,3.74000000953674,3.74000000953674,0.0,0.569999992847443,1.21000003814697,1.96000003814697,0.0,8,24,142,548,1718,2016-04-13,3,630,679,0.9278350515463918
6962181067,2016-04-14,1551,1.02999997138977,1.02999997138977,0.0,0.0,0.0,1.02999997138977,0.0,0,0,86,862,1466,2016-04-14,2,508,535,0.9495327102803738
6962181067,2016-04-15,5563,3.6800000667572,3.6800000667572,0.0,0.0,0.0,3.6800000667572,0.0,0,0,217,837,1756,2016-04-15,1,370,386,0.9585492227979274
6962181067,2016-04-16,13217,8.73999977111816,8.73999977111816,0.0,3.66000008583069,0.189999997615814,4.88000011444092,0.0,50,3,280,741,2173,2016-04-16,1,357,366,0.9754098360655737
6962181067,2016-04-17,10145,6.71000003814697,6.71000003814697,0.0,0.330000013113022,0.680000007152557,5.69000005722046,0.0,5,13,295,634,2027,2016-04-17,1,427,446,0.9573991031390134
6962181067,2016-04-18,11404,7.53999996185303,7.53999996185303,0.0,0.829999983310699,2.39000010490417,4.32000017166138,0.0,13,42,238,689,2039,2016-04-18,1,442,458,0.9650655021834061
6962181067,2016-04-19,10742,7.09999990463257,7.09999990463257,0.0,2.09999990463257,2.13000011444092,2.86999988555908,0.0,35,41,195,659,2046,2016-04-19,1,476,535,0.8897196261682243
6962181067,2016-04-20,13928,9.55000019073486,9.55000019073486,0.0,4.28000020980835,0.189999997615814,5.09000015258789,0.0,48,4,297,639,2174,2016-04-20,1,418,424,0.9858490566037735
6962181067,2016-04-21,11835,9.71000003814697,7.88000011444092,4.08169221878052,3.99000000953674,2.09999990463257,3.50999999046326,0.109999999403954,53,27,214,708,2179,2016-04-21,1,451,457,0.986870897155361
6962181067,2016-04-22,10725,7.09000015258789,7.09000015258789,0.0,1.76999998092651,1.54999995231628,3.76999998092651,0.0,30,33,240,659,2086,2016-04-22,1,425,435,0.9770114942528736
6962181067,2016-04-23,20031,13.2399997711182,13.2399997711182,0.0,4.19999980926514,2.0,7.03999996185303,0.0,58,41,347,484,2571,2016-04-23,1,528,546,0.967032967032967
6962181067,2016-04-24,5029,3.3199999332428,3.3199999332428,0.0,0.0,0.0,3.3199999332428,0.0,0,0,199,720,1705,2016-04-24,1,511,514,0.9941634241245136
6962181067,2016-04-25,13239,9.27000045776367,9.07999992370605,2.78517508506775,3.01999998092651,1.67999994754791,4.46000003814697,0.100000001490116,35,31,282,637,2194,2016-04-25,1,400,415,0.963855421686747
6962181067,2016-04-26,10433,6.90000009536743,6.90000009536743,0.0,2.57999992370605,0.419999986886978,3.90000009536743,0.0,36,7,254,680,2012,2016-04-26,1,441,446,0.9887892376681614
6962181067,2016-04-27,10320,6.82000017166138,6.82000017166138,0.0,0.550000011920929,2.01999998092651,4.25,0.0,7,38,279,697,2034,2016-04-27,1,455,467,0.974304068522484
6962181067,2016-04-28,12627,8.35000038146973,8.35000038146973,0.0,2.50999999046326,0.239999994635582,5.59000015258789,0.0,38,8,288,621,2182,2016-04-28,1,440,453,0.9713024282560706
6962181067,2016-04-29,10762,7.1100001335144,7.1100001335144,0.0,0.819999992847443,0.479999989271164,5.80999994277954,0.0,12,15,369,645,2254,2016-04-29,1,433,447,0.9686800894854586
6962181067,2016-04-30,10081,6.65999984741211,6.65999984741211,0.0,2.24000000953674,0.759999990463257,3.67000007629395,0.0,32,16,237,731,2002,2016-04-30,1,422,424,0.9952830188679245
6962181067,2016-05-01,5454,3.60999989509583,3.60999989509583,0.0,0.0,0.0,3.60999989509583,0.0,0,0,215,722,1740,2016-05-01,1,411,426,0.9647887323943662
6962181067,2016-05-02,12912,8.53999996185303,8.53999996185303,0.0,1.20000004768372,2.0,5.34000015258789,0.0,18,39,313,655,2162,2016-05-02,1,466,482,0.966804979253112
6962181067,2016-05-03,12109,8.11999988555908,8.11999988555908,0.0,1.74000000953674,2.03999996185303,4.32999992370605,0.0,21,36,267,654,2072,2016-05-03,1,394,418,0.9425837320574163
6962181067,2016-05-04,10147,6.71000003814697,6.71000003814697,0.0,0.469999998807907,1.67999994754791,4.55000019073486,0.0,15,36,284,683,2086,2016-05-04,1,442,455,0.9714285714285714
6962181067,2016-05-05,10524,6.96000003814697,6.96000003814697,0.0,0.990000009536743,1.1599999666214,4.80999994277954,0.0,14,22,305,591,2066,2016-05-05,1,467,491,0.9511201629327902
6962181067,2016-05-06,5908,3.91000008583069,3.91000008583069,0.0,0.0,0.0,3.91000008583069,0.0,0,0,299,717,1850,2016-05-06,1,443,462,0.9588744588744589
6962181067,2016-05-07,6815,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0,0,328,745,1947,2016-05-07,1,298,334,0.8922155688622755
6962181067,2016-05-08,4188,2.76999998092651,2.76999998092651,0.0,0.0,0.519999980926514,2.25,0.0,0,14,151,709,1659,2016-05-08,1,541,569,0.9507908611599297
6962181067,2016-05-09,12342,8.72000026702881,8.68000030517578,3.16782188415527,3.90000009536743,1.17999994754791,3.65000009536743,0.0,43,21,231,607,2105,2016-05-09,1,489,497,0.9839034205231388
6962181067,2016-05-10,15448,10.210000038147,10.210000038147,0.0,3.47000002861023,1.75,4.98999977111816,0.0,62,34,275,626,2361,2016-05-10,1,469,481,0.975051975051975
6962181067,2016-05-11,6722,4.44000005722046,4.44000005722046,0.0,1.49000000953674,0.310000002384186,2.65000009536743,0.0,24,7,199,709,1855,2016-05-11,1,452,480,0.9416666666666667
6962181067,2016-05-12,3587,2.36999988555908,2.36999988555908,0.0,0.0,0.25,2.10999989509583,0.0,0,8,105,127,928,2016-05-12,1,516,535,0.9644859813084112
7007744171,2016-04-16,4631,3.09999990463257,3.09999990463257,0.0,0.0,0.0,3.09999990463257,0.0,0,0,203,1155,2076,2016-04-16,1,79,82,0.9634146341463414
7007744171,2016-05-01,5600,3.75,3.75,0.0,0.0,0.0,3.75,0.0,0,0,237,1142,2225,2016-05-01,1,58,61,0.9508196721311475
7086361926,2016-04-12,11317,8.40999984741211,8.40999984741211,0.0,5.26999998092651,0.150000005960464,2.97000002861023,0.0,59,6,153,745,2772,2016-04-12,1,514,525,0.979047619047619
7086361926,2016-04-13,5813,3.61999988555908,3.61999988555908,0.0,0.560000002384186,0.209999993443489,2.83999991416931,0.0,31,26,155,744,2516,2016-04-13,1,451,465,0.9698924731182795
7086361926,2016-04-14,9123,6.11999988555908,6.11999988555908,0.0,2.02999997138977,0.330000013113022,3.66000008583069,0.0,35,32,189,787,2734,2016-04-14,1,472,476,0.9915966386554622
7086361926,2016-04-15,8585,5.67000007629395,5.67000007629395,0.0,2.03999996185303,1.11000001430511,2.52999997138977,0.0,30,21,139,864,2395,2016-04-15,1,377,386,0.9766839378238342
7086361926,2016-04-19,10688,7.28999996185303,7.28999996185303,0.0,3.52999997138977,1.23000001907349,2.50999999046326,0.0,67,69,124,671,2944,2016-04-19,1,472,483,0.9772256728778468
7086361926,2016-04-20,14365,10.6400003433228,10.6400003433228,0.0,7.6399998664856,0.449999988079071,2.53999996185303,0.0,87,13,145,797,2997,2016-04-20,1,492,502,0.9800796812749004
7086361926,2016-04-21,9469,6.17999982833862,6.17999982833862,0.0,1.36000001430511,0.300000011920929,4.51000022888184,0.0,19,6,206,758,2463,2016-04-21,1,390,411,0.948905109489051
7086361926,2016-04-22,9753,6.53000020980835,6.53000020980835,0.0,2.86999988555908,0.970000028610229,2.67000007629395,0.0,58,59,153,762,2846,2016-04-22,1,428,448,0.9553571428571429
7086361926,2016-04-24,3520,2.16000008583069,2.16000008583069,0.0,0.0,0.0,2.15000009536743,0.0,0,0,125,566,2049,2016-04-24,1,681,704,0.9673295454545454
7086361926,2016-04-25,10091,6.82000017166138,6.82000017166138,0.0,3.75,0.699999988079071,2.36999988555908,0.0,69,39,129,706,2752,2016-04-25,1,446,447,0.9977628635346756
7086361926,2016-04-26,10387,7.07000017166138,7.07000017166138,0.0,4.15999984741211,0.769999980926514,2.11999988555908,0.0,70,33,132,726,2781,2016-04-26,1,485,500,0.97
7086361926,2016-04-27,11107,8.34000015258789,8.34000015258789,0.0,5.63000011444092,0.180000007152557,2.52999997138977,0.0,55,6,145,829,2693,2016-04-27,1,469,479,0.9791231732776617
7086361926,2016-04-28,11584,7.80000019073486,7.80000019073486,0.0,2.78999996185303,1.63999998569489,3.35999989509583,0.0,54,48,161,810,2862,2016-04-28,1,354,367,0.9645776566757494
7086361926,2016-04-30,14560,9.40999984741211,9.40999984741211,0.0,3.11999988555908,1.03999996185303,5.23999977111816,0.0,42,17,308,584,2995,2016-04-30,1,485,489,0.9918200408997955
7086361926,2016-05-01,12390,8.06999969482422,8.06999969482422,0.0,2.29999995231628,0.899999976158142,4.84999990463257,0.0,30,15,258,685,2730,2016-05-01,1,388,407,0.9533169533169533
7086361926,2016-05-02,10052,6.80999994277954,6.80999994277954,0.0,3.48000001907349,0.660000026226044,2.66000008583069,0.0,66,26,139,737,2754,2016-05-02,1,440,459,0.9586056644880174
7086361926,2016-05-03,10288,6.76000022888184,6.76000022888184,0.0,2.74000000953674,0.850000023841858,3.16000008583069,0.0,57,36,152,761,2754,2016-05-03,1,456,461,0.9891540130151844
7086361926,2016-05-04,10988,8.3100004196167,8.3100004196167,0.0,5.28000020980835,0.119999997317791,2.90000009536743,0.0,45,12,135,843,2655,2016-05-04,1,420,436,0.963302752293578
7086361926,2016-05-06,12461,8.38000011444092,8.38000011444092,0.0,3.8199999332428,1.42999994754791,3.11999988555908,0.0,84,35,154,834,2924,2016-05-06,1,322,333,0.9669669669669669
7086361926,2016-05-07,12827,8.47999954223633,8.47999954223633,0.0,1.46000003814697,2.32999992370605,4.67999982833862,0.0,20,42,209,621,2739,2016-05-07,1,530,548,0.9671532846715328
7086361926,2016-05-08,10677,7.09999990463257,7.09999990463257,0.0,2.30999994277954,1.52999997138977,3.25,0.0,32,27,147,695,2534,2016-05-08,1,481,510,0.9431372549019608
7086361926,2016-05-09,13566,9.10999965667725,9.10999965667725,0.0,4.26000022888184,1.71000003814697,3.11999988555908,0.0,67,50,171,743,2960,2016-05-09,1,427,438,0.9748858447488584
7086361926,2016-05-11,9572,6.51999998092651,6.51999998092651,0.0,2.89000010490417,1.38999998569489,2.23000001907349,0.0,57,40,128,757,2735,2016-05-11,1,451,463,0.9740820734341252
7086361926,2016-05-12,3789,2.55999994277954,2.55999994277954,0.0,0.379999995231628,0.270000010728836,1.88999998569489,0.0,5,4,58,343,1199,2016-05-12,1,444,457,0.9715536105032823
8053475328,2016-04-20,15108,12.1899995803833,12.1899995803833,0.0,9.57999992370605,0.230000004172325,2.38000011444092,0.0,89,5,158,695,3043,2016-04-20,1,486,493,0.9858012170385395
8053475328,2016-04-23,22359,17.1900005340576,17.1900005340576,0.0,12.539999961853,0.629999995231628,4.01999998092651,0.0,125,14,223,741,3554,2016-04-23,1,331,337,0.9821958456973294
8053475328,2016-05-07,19769,15.6700000762939,15.6700000762939,0.0,12.4399995803833,0.879999995231628,2.34999990463257,0.0,121,20,148,1076,3331,2016-05-07,1,74,75,0.9866666666666667
8378563200,2016-04-12,7626,6.05000019073486,6.05000019073486,2.25308108329773,0.829999983310699,0.709999978542328,4.5,0.0,65,15,156,723,3635,2016-04-12,1,338,356,0.949438202247191
8378563200,2016-04-13,12386,9.81999969482422,9.81999969482422,2.0921471118927,4.96000003814697,0.649999976158142,4.21000003814697,0.0,116,14,169,680,4079,2016-04-13,2,447,487,0.917864476386037
8378563200,2016-04-14,13318,10.5600004196167,10.5600004196167,2.25308108329773,5.61999988555908,1.02999997138977,3.91000008583069,0.0,123,21,174,699,4163,2016-04-14,1,424,455,0.9318681318681319
8378563200,2016-04-15,14461,11.4700002670288,11.4700002670288,0.0,4.90999984741211,1.14999997615814,5.40999984741211,0.0,60,23,190,729,3666,2016-04-15,1,513,533,0.9624765478424016
8378563200,2016-04-16,11207,8.89000034332275,8.89000034332275,0.0,5.36999988555908,1.07000005245209,2.44000005722046,0.0,64,21,142,563,3363,2016-04-16,2,611,689,0.8867924528301887
8378563200,2016-04-17,2132,1.69000005722046,1.69000005722046,0.0,0.0,0.0,1.69000005722046,0.0,0,0,93,599,2572,2016-04-17,2,525,591,0.8883248730964467
8378563200,2016-04-18,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0.0,117,10,174,720,4157,2016-04-18,1,398,451,0.8824833702882483
8378563200,2016-04-19,13070,10.3599996566772,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0.0,120,19,154,737,4092,2016-04-19,1,387,421,0.9192399049881235
8378563200,2016-04-20,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0.0,82,8,169,763,3787,2016-04-20,1,381,409,0.9315403422982885
8378563200,2016-04-21,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0.0,137,16,145,677,4236,2016-04-21,1,396,417,0.9496402877697842
8378563200,2016-04-22,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0.0,113,12,159,769,4044,2016-04-22,1,441,469,0.9402985074626866
8378563200,2016-04-23,5709,4.53000020980835,4.53000020980835,0.0,1.51999998092651,0.519999980926514,2.48000001907349,0.0,19,10,136,740,2908,2016-04-23,1,565,591,0.9560067681895094
8378563200,2016-04-24,3703,2.94000005722046,2.94000005722046,0.0,0.0,0.0,2.94000005722046,0.0,0,0,135,734,2741,2016-04-24,1,458,492,0.9308943089430894
8378563200,2016-04-25,12405,9.84000015258789,9.84000015258789,2.0921471118927,5.05000019073486,0.870000004768372,3.92000007629395,0.0,117,16,141,692,4005,2016-04-25,1,388,402,0.9651741293532339
8378563200,2016-04-25,12405,9.84000015258789,9.84000015258789,2.0921471118927,5.05000019073486,0.870000004768372,3.92000007629395,0.0,117,16,141,692,4005,2016-04-25,1,388,402,0.9651741293532339
8378563200,2016-04-26,16208,12.8500003814697,12.8500003814697,0.0,7.51000022888184,0.920000016689301,4.42000007629395,0.0,90,18,161,593,3763,2016-04-26,1,550,584,0.9417808219178082
8378563200,2016-04-27,7359,5.84000015258789,5.84000015258789,0.0,0.330000013113022,0.180000007152557,5.32999992370605,0.0,4,4,192,676,3061,2016-04-27,1,531,600,0.885
8378563200,2016-04-28,5417,4.30000019073486,4.30000019073486,0.0,0.899999976158142,0.490000009536743,2.91000008583069,0.0,11,10,139,711,2884,2016-04-28,1,506,556,0.9100719424460432
8378563200,2016-04-29,6175,4.90000009536743,4.90000009536743,0.0,0.25,0.360000014305115,4.26999998092651,0.0,3,7,172,767,2982,2016-04-29,1,527,562,0.9377224199288257
8378563200,2016-04-30,2946,2.33999991416931,2.33999991416931,0.0,0.0,0.0,2.33999991416931,0.0,0,0,121,780,2660,2016-04-30,1,468,555,0.8432432432432433
8378563200,2016-05-01,11419,9.0600004196167,9.0600004196167,0.0,6.03000020980835,0.560000002384186,2.47000002861023,0.0,71,10,127,669,3369,2016-05-01,1,475,539,0.8812615955473099
8378563200,2016-05-02,6064,4.80999994277954,4.80999994277954,2.0921471118927,0.629999995231628,0.170000001788139,4.01000022888184,0.0,63,4,142,802,3491,2016-05-02,1,351,385,0.9116883116883117
8378563200,2016-05-03,8712,6.90999984741211,6.90999984741211,2.25308108329773,1.3400000333786,1.05999994277954,4.5,0.0,71,20,195,822,3784,2016-05-03,1,405,429,0.9440559440559441
8378563200,2016-05-04,7875,6.23999977111816,6.23999977111816,0.0,1.55999994277954,0.490000009536743,4.19999980926514,0.0,19,10,167,680,3110,2016-05-04,1,441,477,0.9245283018867925
8378563200,2016-05-05,8567,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,0.0,66,3,214,764,3783,2016-05-05,1,381,417,0.9136690647482014
8378563200,2016-05-06,7045,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,0.0,74,5,166,831,3644,2016-05-06,1,323,355,0.9098591549295775
8378563200,2016-05-07,4468,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0.0,0,0,158,851,2799,2016-05-07,2,459,513,0.8947368421052632
8378563200,2016-05-08,2943,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0.0,0,0,139,621,2685,2016-05-08,1,545,606,0.8993399339933993
8378563200,2016-05-09,8382,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,0.0,71,13,171,772,3721,2016-05-09,1,359,399,0.899749373433584
8378563200,2016-05-10,6582,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,0.0,63,13,152,840,3586,2016-05-10,1,342,391,0.8746803069053708
8378563200,2016-05-11,9143,7.25,7.25,2.0921471118927,1.38999998569489,0.589999973773956,5.26999998092651,0.0,72,10,184,763,3788,2016-05-11,1,368,387,0.9509043927648578
8378563200,2016-05-12,4561,3.61999988555908,3.61999988555908,0.0,0.649999976158142,0.270000010728836,2.69000005722046,0.0,8,6,102,433,1976,2016-05-12,1,496,546,0.9084249084249084
8792009665,2016-04-12,2564,1.63999998569489,1.63999998569489,0.0,0.0,0.0,1.63999998569489,0.0,0,0,116,831,2044,2016-04-12,1,458,493,0.9290060851926978
8792009665,2016-04-13,1320,0.839999973773956,0.839999973773956,0.0,0.0,0.0,0.839999973773956,0.0,0,0,82,806,1934,2016-04-13,1,531,552,0.9619565217391305
8792009665,2016-04-14,1219,0.779999971389771,0.779999971389771,0.0,0.0,0.0,0.779999971389771,0.0,0,0,84,853,1963,2016-04-14,1,486,503,0.9662027833001988
8792009665,2016-04-15,2483,1.5900000333786,1.5900000333786,0.0,0.0,0.0,1.5900000333786,0.0,0,0,126,937,2009,2016-04-15,1,363,377,0.9628647214854111
8792009665,2016-04-20,3147,2.00999999046326,2.00999999046326,0.0,0.0,0.280000001192093,1.74000000953674,0.0,0,10,139,744,2188,2016-04-20,1,528,547,0.9652650822669104
8792009665,2016-04-22,4068,2.59999990463257,2.59999990463257,0.0,0.0500000007450581,0.280000001192093,2.26999998092651,0.0,1,20,195,817,2419,2016-04-22,1,391,407,0.9606879606879607
8792009665,2016-04-23,5245,3.35999989509583,3.35999989509583,0.0,0.159999996423721,0.439999997615814,2.75,0.0,8,45,232,795,2748,2016-04-23,1,339,360,0.9416666666666667
8792009665,2016-04-27,1758,1.12999999523163,1.12999999523163,0.0,0.0,0.0,1.12999999523163,0.0,0,0,112,900,2067,2016-04-27,1,423,428,0.9883177570093458
8792009665,2016-04-28,6157,3.94000005722046,3.94000005722046,0.0,0.0,0.0,3.94000005722046,0.0,0,0,310,714,2780,2016-04-28,1,402,416,0.9663461538461539
8792009665,2016-04-29,8360,5.34999990463257,5.34999990463257,0.0,0.140000000596046,0.280000001192093,4.92999982833862,0.0,6,14,380,634,3101,2016-04-29,1,398,406,0.9802955665024631
8792009665,2016-04-30,7174,4.59000015258789,4.59000015258789,0.0,0.330000013113022,0.360000014305115,3.91000008583069,0.0,10,20,301,749,2896,2016-04-30,1,343,360,0.9527777777777777
8792009665,2016-05-01,1619,1.03999996185303,1.03999996185303,0.0,0.0,0.0,1.03999996185303,0.0,0,0,79,834,1962,2016-05-01,1,503,527,0.9544592030360531
8792009665,2016-05-02,1831,1.16999995708466,1.16999995708466,0.0,0.0,0.0,1.16999995708466,0.0,0,0,101,916,2015,2016-05-02,1,415,423,0.9810874704491725
8792009665,2016-05-03,2421,1.54999995231628,1.54999995231628,0.0,0.0,0.0,1.54999995231628,0.0,0,0,156,739,2297,2016-05-03,1,516,545,0.9467889908256881
8792009665,2016-05-04,2283,1.46000003814697,1.46000003814697,0.0,0.0,0.0,1.46000003814697,0.0,0,0,129,848,2067,2016-05-04,1,439,463,0.9481641468682506
